id,date,restaurant_id,*,**,***
8984,2010-06-25,Pk3wr9Ed,6,0,0
11906,2011-06-22,eVOBBJOj,1,1,1
21468,2009-05-08,geEVKJ3z,11,2,1
59,2011-07-05,6K3lb9Oz,1,0,0
19349,2010-05-24,lnORVGON,2,0,0
15884,2012-01-31,B1oXNdEV,0,0,1
27480,2007-11-01,9JoPKv38,3,0,0
941,2012-12-30,qN3gAYOA,0,0,0
6589,2012-04-25,V430G4EB,0,0,0
31407,2008-10-07,rNo6yJ36,5,1,0
6114,2007-05-22,8x3zx2Ok,1,0,0
22105,2010-08-11,dj3dYgo9,0,0,0
9703,2010-06-11,m0oWgloG,5,0,0
16433,2008-03-31,m0oWBg3G,4,0,1
1780,2014-01-07,KAoKjd3g,2,0,0
6081,2007-11-26,1JEbd4oR,5,0,1
32737,2012-12-30,xWoY093K,0,0,0
29971,2012-07-20,N6OkVvox,4,2,2
24975,2011-05-20,8x3zDbOk,6,0,2
28048,2010-10-25,xWoYdG3K,3,0,0
2123,2013-12-24,njoZKbOr,3,0,1
27172,2007-08-03,B1oXKN3V,9,0,0
33747,2011-05-09,6K3lb8Oz,0,0,1
21014,2007-11-28,dj3dnLO9,3,0,0
16103,2012-06-04,6K3laKoz,5,0,1
793,2008-12-04,Y1EmJ93w,1,1,0
18386,2012-12-30,rJoQJLOV,0,0,0
2963,2009-07-08,ekE44YE2,14,2,4
23759,2013-12-30,WwOaPzoB,0,0,0
25707,2009-01-16,V430a7oB,2,1,2
24618,2010-01-11,B1oXAYOV,7,0,2
5426,2010-08-24,6K3l4x3z,3,0,2
20690,2009-09-14,we39JDok,5,0,0
33793,2010-09-27,p0386AOm,1,0,0
8231,2011-08-04,NbE1YaEJ,3,0,0
7623,2009-12-01,wmo7nP3q,2,0,0
19549,2010-04-08,VpoGM7Er,3,0,5
14368,2013-05-15,Y1Emn73w,0,0,0
31660,2008-02-25,lnORLK3N,1,0,2
33757,2008-11-18,KAoKbp3g,4,0,0
22597,2008-08-11,V430g1EB,3,0,0
4799,2011-08-17,6K3lZqOz,8,0,0
2195,2008-05-15,Y1EmAWEw,7,0,0
3850,2012-07-19,N6OkGVOx,13,2,1
21205,2012-12-30,we39wNOk,0,0,0
20187,2014-03-06,dj3dGgE9,4,0,0
10664,2011-01-25,NbE1mzEJ,5,0,0
9434,2009-12-04,V430e1oB,5,0,0
23174,2012-06-20,Pk3w4wod,0,0,1
15350,2008-07-11,v5oJMA3B,0,0,0
32425,2013-09-26,JGoN9b3L,7,0,2
731,2010-08-31,Pk3w12Od,2,0,0
26766,2009-07-13,B1oX7l3V,1,0,2
24637,2012-08-13,ekE4Qz32,5,0,1
21761,2014-10-30,lnORLK3N,7,1,0
30071,2013-04-26,8KoAXp36,3,0,2
27088,2012-06-27,ydEjdVoW,0,1,0
15033,2008-04-03,B1oXymOV,8,0,3
20967,2013-12-30,JGoNVBoL,0,0,0
27904,2012-05-08,eVOBWeEj,29,3,2
3444,2012-01-20,ekE41G32,0,0,0
288,2014-11-20,qN3g1QOA,1,0,0
13993,2014-09-29,p038w8Em,0,0,0
20509,2013-09-03,we39KZOk,14,0,1
1004,2014-06-23,8x3zDbOk,14,1,2
18169,2010-04-15,7RO5BWEq,0,0,0
27673,2014-08-29,m0oWjJ3G,0,0,0
18456,2010-12-29,ekE4PNE2,0,0,0
17361,2008-09-04,0j3L9xor,8,1,3
28100,2008-03-05,eVOBgpEj,11,1,3
28204,2008-03-12,v5oJddEB,5,1,1
30132,2009-07-20,N6OkNgox,0,1,0
8835,2012-12-30,1m3MJDoB,0,0,0
8883,2011-11-08,njoZlyEr,9,1,4
21100,2008-02-07,6VOpLmOL,2,0,1
18444,2013-12-23,6VOpYlEL,5,0,0
28246,2012-12-30,Pk3wVVEd,0,0,0
5772,2009-08-04,xWoYK9EK,3,1,2
4383,2010-12-14,8xExm730,0,0,0
8439,2007-10-09,XJ3rkJoR,8,0,0
11756,2014-12-31,8xEx2Bo0,5,1,2
16768,2012-12-30,6Wo29y39,0,0,0
15289,2012-09-17,6K3lkeEz,2,0,1
16291,2009-08-20,WeEegaoa,2,0,0
16702,2011-11-30,1m3MYb3B,4,0,0
5964,2009-09-17,eVOBPw3j,4,0,0
12330,2008-03-27,wmo7q7Eq,8,0,3
26928,2012-10-24,rJoQlq3V,5,1,1
10410,2012-03-29,ydEjx9oW,6,0,1
39,2008-10-27,Y1Em5WEw,4,1,1
14554,2009-12-15,XJ3rj83R,4,0,2
22782,2013-12-30,qN3glYoA,0,0,0
29163,2012-05-11,WwOa8VoB,14,2,5
24728,2011-06-27,8xExVVo0,1,1,2
10199,2011-10-26,we39p5Ek,0,0,2
29599,2011-01-21,xWoYAaoK,2,0,1
17677,2008-02-06,lnORgDEN,5,0,2
21760,2012-05-04,ekE4kYO2,3,0,0
11955,2011-05-09,wmo7bb3q,6,1,1
22327,2007-12-13,v5oJn1oB,4,0,0
24643,2013-08-01,8x3zJL3k,7,0,1
31611,2010-07-23,qN3gR1EA,2,1,2
22887,2012-05-04,1m3Mj9oB,8,1,1
21159,2012-08-07,8xExy630,2,0,0
10356,2012-03-26,1JEbl1oR,3,2,1
20608,2013-09-19,6VOpbq3L,2,0,1
12159,2015-01-23,1JEbQYOR,3,0,1
32361,2007-08-22,6K3l0e3z,2,0,0
19236,2010-12-20,0ZED4pED,0,0,0
6017,2011-11-17,7RO5aAOq,10,0,3
2720,2012-12-30,8x3z5bEk,0,0,0
29195,2014-11-10,Pk3wjxEd,2,0,1
10469,2011-04-06,nkOva8oB,2,0,0
21312,2012-09-12,1m3MlLEB,13,0,3
25327,2008-01-11,7RO5gn3q,0,0,0
8740,2010-09-10,rNo6yJ36,3,0,1
25176,2009-06-16,njoZxAEr,0,0,0
27682,2013-07-23,m0oWpzOG,1,1,0
11570,2010-09-10,p0380g3m,6,1,7
26311,2012-10-12,geEVPzoz,5,0,0
21718,2012-12-30,rNo6G0O6,0,0,0
11976,2012-10-05,dj3dLK39,6,0,3
8548,2014-05-15,Y1EmAWEw,6,0,0
26791,2009-04-01,ydEjQ2OW,14,1,1
7942,2010-07-02,we39PREk,2,0,0
31557,2010-12-13,1m3MKyOB,1,0,0
26459,2012-05-02,N6Okbpox,3,1,2
4345,2013-05-17,8xEx44E0,4,0,1
13994,2010-12-15,wmo7Vd3q,2,0,0
3527,2011-10-14,0ZED0WED,17,3,5
19712,2007-04-06,m0oWqlEG,5,0,0
20157,2008-03-24,rNo6LXE6,8,0,0
12195,2007-04-18,6K3lNvOz,0,0,2
10269,2014-08-28,Y1EmBV3w,0,0,1
32264,2013-10-22,8gOqY0O2,2,1,1
19221,2015-03-17,ydEj7V3W,9,1,4
20137,2009-08-20,B1oXMDOV,1,0,0
2670,2012-10-10,we39W0Ok,11,0,2
13729,2009-07-07,6VOpvj3L,3,1,2
12163,2014-04-02,wmo7Vd3q,15,2,0
1608,2015-03-03,7RO55dOq,6,0,0
2891,2012-01-04,8gOq54O2,3,0,1
703,2014-11-19,1JEbm7OR,6,1,0
13260,2013-01-14,eVOBjkOj,0,0,1
1698,2014-04-08,geEVr5Ez,0,0,0
20020,2012-01-19,xWoYdG3K,2,0,2
22779,2013-03-18,WwOa8VoB,13,1,6
8562,2013-08-27,p038zzOm,9,0,1
15788,2011-12-06,p038vaOm,1,0,0
12312,2012-04-24,p038gXEm,8,2,3
27500,2010-11-09,njoZKbOr,3,0,0
3978,2013-06-04,8xExm730,8,1,0
27701,2012-06-19,Pk3wX5od,4,0,1
32675,2010-04-02,XJ3rqqER,3,0,3
7632,2012-05-24,rNo66Ko6,14,2,0
4989,2013-05-17,0ZEDMl3D,7,1,4
15708,2008-02-20,1m3MkLOB,5,0,1
23143,2015-01-06,v5oJmd3B,9,0,1
30745,2009-05-22,N6Okyp3x,5,0,0
6498,2012-12-30,Pk3wrqEd,0,0,0
3279,2012-09-27,rNo6Ag36,2,1,0
31916,2009-10-01,rJoQrqOV,2,0,0
4816,2011-08-12,1JEbamOR,7,0,2
6319,2008-10-09,Pk3wL9od,4,1,2
10163,2007-09-20,0ZEDBxoD,7,0,0
14093,2011-09-23,6K3lW6Ez,5,1,0
32969,2009-07-31,1m3MdZEB,0,0,1
31579,2008-10-08,0ZEDXGED,2,0,0
17580,2012-02-06,9JoP9QO8,3,1,0
22839,2014-01-29,rJoQnlOV,0,0,0
31130,2008-08-28,8xEx1730,0,0,0
26796,2010-11-19,6VOpvj3L,1,0,0
2309,2009-02-17,XJ3r7RoR,4,0,2
29764,2013-02-01,1m3MnDoB,3,1,0
16622,2009-01-29,NbE1dNOJ,4,0,0
31433,2012-12-30,1JEbpMoR,0,0,0
975,2008-12-17,rNo6v6o6,4,0,2
29769,2013-12-30,NbE1xaOJ,0,0,0
12833,2010-08-11,0j3LJqOr,0,0,0
2177,2008-04-22,B1oX8moV,11,1,1
98,2013-04-17,we39Nvok,4,1,2
19618,2015-02-12,8gOqDo2L,2,0,0
13316,2009-12-14,ekE4WLO2,9,1,0
12782,2010-11-03,B1oXAYOV,6,1,0
19933,2012-09-17,1m3MKyOB,1,0,0
31817,2010-12-01,0ZEDm73D,2,0,2
14079,2012-11-14,7RO5NdEq,8,0,4
2784,2010-04-28,8gOqdMo2,1,0,0
6573,2012-11-26,6K3lq8oz,5,1,3
1041,2015-01-30,wmo7yPEq,0,0,1
3965,2010-04-26,ekE4zro2,8,1,1
6193,2007-11-13,0j3Lpj3r,0,0,0
27592,2013-05-29,WwOa9zOB,13,2,1
17332,2013-10-23,1JEb9mOR,6,1,0
28878,2011-09-07,we399N3k,0,0,0
729,2009-06-01,8gOqPxo2,2,0,0
6898,2007-12-26,KAoK96Eg,7,0,4
1205,2011-03-18,Y1EmwVow,16,1,5
7071,2008-10-01,6Wo2ngo9,3,2,1
11618,2010-04-27,xWoY9KoK,7,0,3
12696,2012-10-26,7RO5bAEq,4,0,0
12896,2011-07-07,ydEjbBEW,4,0,1
26381,2009-01-22,dj3dGjE9,7,1,0
5793,2013-03-11,VpoGgdor,8,0,2
26687,2014-11-28,6K3l8K3z,29,2,6
24723,2012-08-15,1m3MxLEB,0,0,0
11664,2008-08-05,8gOqg532,10,0,0
30367,2012-11-05,nkOvGMEB,5,0,0
10811,2012-09-11,Y1EmanEw,2,0,0
19913,2010-08-24,Y1EmLmOw,7,0,0
21721,2013-12-30,WeEe0dOa,0,0,0
11715,2014-01-07,ydEjXDoW,5,1,0
11337,2013-09-24,Pk3wQ9Od,7,1,0
28120,2014-01-28,8KoAzaO6,4,0,0
6238,2008-12-15,ZBEnvrEY,3,0,3
6230,2013-03-06,NbE1aNEJ,0,0,1
22621,2008-06-03,rJoQ59oV,2,1,0
14313,2012-08-02,we399N3k,2,1,0
23161,2010-10-19,wmo7Nv3q,5,1,1
21054,2012-11-14,Y1EmWmow,3,2,0
33578,2013-05-03,0ZEDYk3D,0,0,0
9036,2008-08-25,p038eGom,9,1,1
29347,2012-01-24,1m3M2koB,0,0,0
29143,2012-11-09,ZBEn2EYb,0,0,0
23389,2010-07-01,we39kvOk,0,0,0
17665,2009-01-14,eVOBMwoj,1,0,0
7045,2008-09-23,1JEbk73R,1,0,2
17887,2011-06-21,8gOqKD32,0,0,0
28083,2012-07-25,xWoYgdEK,1,0,2
2542,2013-01-09,6K3l7kEz,15,0,3
31803,2014-05-28,we39rokn,11,0,5
4086,2010-06-02,JGoN9b3L,5,0,1
21720,2012-10-10,rNo6aa36,7,0,0
10235,2008-06-03,ydEjYdOW,5,0,1
1102,2009-03-11,8gOqR0E2,3,1,0
16318,2010-02-12,ydEjeOW0,6,2,0
31903,2013-09-26,1JEbBNER,4,0,0
3168,2013-09-03,rJoQmroV,12,2,1
6561,2007-08-30,B1oXymOV,9,2,1
5746,2012-11-26,rNo6xdE6,2,0,0
29540,2008-08-06,nkOvzLOB,7,0,1
21517,2008-10-30,6Wo2bYo9,1,0,0
5781,2012-10-03,ydEjmVOW,0,0,0
17436,2012-12-30,1JEbnwER,0,0,0
1898,2009-05-18,NbE1Bk3J,4,0,0
1042,2010-04-16,1JEbd4oR,4,1,0
30812,2009-08-14,rJoQpa3V,4,0,0
8111,2009-01-12,B1oXqQOV,0,0,0
22460,2013-07-24,ekE4BGo2,4,0,4
32071,2007-09-04,lnORzeON,1,0,0
16795,2008-02-13,1JEbR4ER,6,0,1
19270,2011-11-10,0j3L7vEr,4,1,3
13548,2011-08-02,p038dX3m,10,1,2
19929,2011-05-19,Y1EmanEw,0,0,0
25930,2012-12-06,6Wo2Jwo9,17,0,4
11819,2012-12-04,p038JvOm,17,1,1
19424,2009-07-30,ZBEnaqOY,5,0,0
13400,2012-10-09,0j3LAZor,7,2,4
4589,2014-02-06,6K3lq8oz,14,1,2
14082,2014-05-29,ekE4Mr32,7,0,0
33500,2008-01-22,eVOBzpOj,3,0,0
2886,2012-12-30,wmo749Oq,0,0,0
21401,2007-08-14,WwOaPzoB,0,0,3
15408,2012-05-07,1m3MqD3B,7,1,1
25473,2009-05-22,8x3zYLEk,0,0,0
8690,2010-03-30,ZBEnraEY,1,0,1
10155,2011-11-15,8x3zJ93k,5,0,0
27687,2008-09-02,8x3zBZ3k,7,0,1
16464,2012-06-20,XJ3rRm3R,3,0,0
2664,2008-02-26,8KoAReO6,3,0,0
12314,2013-05-07,JGoNRBoL,5,0,0
786,2012-06-22,geEVn5Ez,5,1,1
605,2009-07-24,8KoA15o6,6,0,0
24102,2008-04-11,Pk3wqxOd,5,0,0
12271,2010-06-01,8xExRWo0,4,0,3
9079,2008-03-21,WwOaPzoB,1,0,1
13808,2015-01-20,8xExP9E0,1,0,0
25893,2014-02-28,xWoY9KoK,1,0,2
31567,2009-02-13,8xEx1730,2,0,0
9924,2011-06-10,0ZEDZ4oD,3,0,8
31593,2007-07-16,9JoPyeO8,4,0,1
9538,2012-12-30,1m3MKyOB,0,0,0
22253,2014-02-04,wmo7gboq,0,0,0
3957,2012-08-15,geEV7v3z,3,0,0
30018,2012-12-30,7RO5xXoq,0,0,0
13250,2008-11-20,8KoA9Ko6,0,0,0
19301,2007-10-18,dj3dGjE9,5,0,1
26401,2009-12-03,Pk3wxVod,16,1,2
23979,2010-07-12,7RO5njEq,0,0,1
4058,2012-12-28,6VOpwdoL,7,2,0
5045,2014-04-23,xWoYy9oK,6,0,2
27015,2010-03-24,ekE44YE2,5,0,2
2576,2012-02-10,njoZyY3r,1,0,1
4119,2012-04-02,6Wo2Rbo9,1,0,2
30173,2014-06-27,nkOvkaEB,6,1,0
14433,2009-10-01,8x3zwNok,4,1,4
22946,2009-10-01,ekE4K6O2,5,0,0
4205,2008-10-29,m0oWz13G,2,0,1
21895,2010-05-10,rJoQMAoV,4,1,0
15963,2014-11-25,eVOBWeEj,2,1,0
4201,2009-06-15,rNo6Qa36,5,1,0
8688,2008-08-25,0j3LXM3r,9,0,1
13306,2014-10-10,we39eD3k,5,0,0
2335,2012-02-07,8KoAQeo6,3,0,0
14871,2008-07-29,ZBEnaqOY,4,2,5
1261,2011-03-25,JBEyAaE8,3,0,1
13913,2008-10-24,ZBEnVZEY,9,0,2
31396,2011-10-24,8xExMJ30,0,0,0
26742,2007-11-15,Y1EmY7Ew,3,0,3
29574,2011-01-31,B1oXdQoV,1,0,0
19807,2010-04-23,ydEjp9oW,8,0,0
29351,2012-03-05,8gOq01o2,0,0,0
9078,2010-04-15,B1oXk63V,9,1,0
33296,2012-06-04,JBEyJ038,1,0,1
1784,2012-11-30,we39PREk,5,1,0
2233,2012-02-06,6VOpaBEL,6,0,1
25952,2008-02-28,eVOBgpEj,12,1,4
10312,2013-08-23,JGoN8dEL,5,1,0
7163,2015-01-13,geEV85oz,4,0,0
26363,2008-02-28,8gOqD4o2,4,0,0
14660,2009-11-20,JBEyG0o8,9,1,0
5739,2009-11-12,dj3dkaE9,5,0,0
23986,2012-09-11,qN3gNgEA,0,0,0
10768,2012-12-30,KAoKB3gm,0,0,0
11209,2010-03-01,7RO5bAEq,6,0,0
2887,2009-06-29,JBEyj138,3,0,0
31324,2008-05-01,1JEb1ORY,1,0,0
9769,2011-09-12,ydEjp9oW,4,0,0
11281,2012-10-15,0j3LeMor,0,1,0
18853,2015-01-29,v5oJk7OB,6,2,6
7488,2012-12-30,B1oXmqOV,0,0,0
4005,2015-03-18,lnORkdEN,5,1,1
32801,2008-02-26,VpoGddOr,0,0,0
3452,2015-03-20,eVOBreOj,2,0,0
30407,2012-08-09,ydEjW23W,5,0,0
11898,2014-12-09,0ZEDXGED,0,0,0
22530,2009-06-02,we39xNEk,1,0,1
504,2007-12-27,XJ3rwWoR,6,1,0
30995,2011-11-28,N6Okbpox,0,0,0
5675,2008-06-02,VpoG2P3r,3,0,0
27918,2013-06-19,eVOBQMoj,6,0,0
3725,2011-11-17,WeEey6Ea,2,1,1
19185,2014-02-14,1JEbbJER,2,1,0
1451,2008-01-09,WwOaMdOB,0,0,0
30935,2012-04-30,8gOqm5O2,1,0,0
16914,2012-12-30,VpoGM7Er,0,0,0
5720,2014-06-03,njoZ5X3r,5,0,0
29662,2010-03-16,XJ3r0YOR,2,0,0
3846,2011-04-21,ZBEnzYEY,0,0,1
18259,2015-01-23,6VOp1aEL,2,0,0
765,2011-05-18,njoZ9y3r,6,0,0
32758,2015-03-16,NbE12N3J,5,0,0
31166,2010-08-02,dj3dnLO9,2,0,0
28430,2013-06-14,m0oWGwoG,6,2,0
24316,2008-11-04,njoZ5X3r,2,0,0
27833,2010-08-02,dj3dz7O9,2,0,0
11344,2009-03-10,Y1Em9REw,0,0,0
13039,2011-04-12,N6OkJqox,0,0,2
29134,2012-12-30,8KoAPa36,0,0,0
31263,2013-12-30,6K3lj6Oz,0,0,0
15874,2007-08-06,1JEbvmER,9,0,4
12886,2007-11-08,wmo7rR3q,2,0,0
20817,2011-12-01,V43016oB,2,0,0
18390,2009-08-11,N6OkwgOx,17,2,5
5664,2012-12-30,1JEb713R,0,0,0
27632,2012-12-30,8x3zJ93k,0,0,0
13226,2012-12-03,XJ3rDpOR,12,2,3
3689,2010-11-17,geEVw53z,4,1,0
5089,2012-07-16,wmo7DbOq,6,0,0
31537,2013-08-16,xWoYNjOK,0,0,0
12932,2009-10-14,dj3dNLO9,0,0,0
4250,2008-05-22,6VOpqqEL,2,0,0
27776,2010-09-02,njoZAb3r,17,1,13
16475,2007-10-29,ekE4GjO2,17,0,5
26870,2013-11-29,m0oWDJOG,1,1,0
11695,2012-10-19,njoZLBEr,0,0,0
33352,2011-07-20,m0oWGwoG,1,0,0
7633,2013-03-26,dj3dQao9,2,0,0
8606,2014-10-20,7RO5z6Eq,3,0,1
23643,2009-01-21,VpoG57Er,9,1,0
28443,2012-12-30,xWoYdG3K,0,0,0
5347,2013-12-30,B1oX2QEV,0,0,0
33384,2012-12-30,N6Okam3x,0,0,0
14426,2011-07-20,VpoGVP3r,5,0,2
26508,2009-12-07,JBEyj138,1,1,3
25612,2010-08-09,ydEjQ2OW,11,0,3
22772,2009-12-02,ZBEnaqOY,6,0,0
1915,2007-01-31,we39Nvok,0,0,0
19561,2008-12-02,JBEyvm38,5,0,1
361,2010-04-22,N6OkLgEx,2,0,0
4740,2012-12-30,ydEjJeEW,0,0,0
828,2007-04-20,V430Xb3B,8,2,2
26219,2010-10-15,8xExNno0,3,1,0
16227,2013-12-26,m0oWVd3G,9,0,1
8205,2012-09-14,WeEemVEa,2,1,1
14143,2010-12-10,m0oWVd3G,3,0,0
25121,2012-05-07,B1oXpYoV,0,0,0
19535,2009-12-28,0ZED8pED,2,0,4
26351,2012-12-30,rNo6p0E6,0,0,0
7826,2007-05-01,ZBEn2WEY,1,0,0
12601,2008-01-30,VpoGxROr,7,1,2
7520,2014-03-06,we39eD3k,3,0,0
31845,2010-07-08,njoZ6vor,10,0,2
20705,2008-11-07,JGoNJBoL,4,0,2
30961,2007-04-12,B1oXJqEV,3,0,0
30895,2009-08-11,we39kvOk,6,0,0
14019,2010-11-10,rNo6KgO6,5,0,1
21233,2013-12-30,ydEjXDoW,0,0,0
18633,2012-11-09,1JEb9mOR,13,0,3
8453,2010-02-18,1JEbvmER,5,0,0
15534,2009-11-25,ekE42No2,3,1,0
13670,2007-05-21,geEVMJOz,22,0,0
28707,2012-12-30,1m3Mep3B,0,0,0
21839,2010-04-09,qN3gvnEA,6,0,0
28958,2012-12-30,NbE1RY3J,0,0,0
2125,2014-10-09,rJoQqroV,5,0,1
15326,2010-07-28,rJoQkrEV,0,0,0
17534,2011-12-05,wmo7R3qn,3,0,0
21503,2009-02-25,rNo6Yg36,0,0,0
9915,2007-11-30,V430J2OB,2,1,0
30626,2007-05-04,dj3dGgE9,3,0,2
22979,2008-10-31,WeEemVEa,2,0,0
24384,2012-02-01,7RO5njEq,0,0,0
2229,2014-05-15,Y1Em0mOw,8,1,1
15619,2012-11-06,we39Al3k,2,0,0
25417,2013-12-06,B1oXR1EV,2,0,0
25700,2012-12-30,0ZEDpRED,0,0,0
13942,2011-10-19,eVOBMwoj,3,0,1
1986,2009-09-02,ekE4vNo2,0,0,2
33726,2010-11-09,v5oJjyoB,3,0,0
26604,2010-03-12,njoZNBor,4,0,0
17670,2007-05-11,rJoQ9loV,6,0,0
27672,2014-04-29,JGoNGdOL,8,1,3
11113,2010-08-11,lnORzeON,2,0,0
2042,2010-10-26,1JEbpMoR,3,1,0
31500,2014-12-12,nkOvn7OB,2,0,1
28401,2010-08-16,m0oWlJOG,5,0,5
20033,2010-01-28,6Wo2Jwo9,3,0,1
20562,2009-12-10,ydEj7V3W,4,0,0
4394,2010-07-01,6VOpLmOL,0,0,0
32038,2013-09-10,WwOaZpEB,6,1,3
20714,2011-11-01,1m3MJ6oB,0,1,0
27400,2011-02-24,6K3lW6Ez,3,1,4
3964,2012-09-25,6K3lV8Oz,3,1,0
28274,2009-06-08,njoZKbOr,3,0,0
33230,2011-04-22,1m3MAy3B,1,0,0
26865,2012-07-19,wmo7z93q,1,0,0
33829,2014-01-21,lnORkdEN,7,1,4
21190,2014-12-23,JBEyrV38,6,0,0
23619,2012-01-09,eVOBNMOj,8,1,1
12946,2009-02-27,ekE4vNo2,0,0,0
30770,2014-04-04,Pk3wdDod,0,0,1
4022,2008-06-19,rJoQlq3V,2,0,0
5206,2009-01-30,qN3gLMoA,2,0,0
30764,2010-04-14,VpoG8vOr,3,0,1
8802,2010-09-09,0ZEDD8ED,8,1,0
25138,2013-04-16,1m3M8pEB,7,2,0
6934,2014-10-24,JBEyMRE8,3,0,1
30271,2012-06-05,JBEyamE8,4,0,1
15150,2008-05-16,NbE19kEJ,4,2,0
26279,2014-10-08,wmo74GOq,4,1,0
27196,2012-12-30,0ZED4ED9,0,0,0
28705,2011-09-15,1m3ML9EB,3,0,0
1793,2013-08-13,V430Xb3B,6,0,1
12638,2011-07-07,p038Qaom,2,0,0
2645,2014-05-06,nkOvQ8oB,0,0,0
6619,2010-03-05,p038NDOm,6,0,1
19409,2007-07-09,ZBEnlqoY,19,2,7
33358,2007-11-15,we39KlOk,0,0,1
12177,2012-12-30,1m3M4yEB,0,0,0
29040,2011-01-31,m0oWlJOG,5,0,3
8615,2009-04-30,B1oXJqEV,0,0,0
23375,2013-12-30,KAoK4KOg,0,0,0
33535,2009-05-26,V430g1EB,3,0,0
3306,2009-07-29,nkOvll3B,0,0,0
24850,2013-12-02,VpoG57Er,3,0,0
951,2011-02-17,wmo7jP3q,0,0,1
21143,2010-09-09,wmo75jEq,2,0,0
29732,2009-04-29,v5oJMA3B,5,0,0
16382,2011-04-04,JBEyR138,6,0,2
29129,2010-06-09,8xExMJ30,0,0,0
25673,2010-11-08,8x3zZz3k,2,0,3
8596,2010-08-25,Pk3wqxOd,2,0,3
19898,2012-09-25,geEVpBoz,1,0,1
9989,2014-05-08,JBEy7ao8,1,0,0
5685,2009-09-04,XJ3rZZ3R,2,0,0
13884,2007-12-03,V430p43B,6,1,3
28163,2010-06-25,8xExJeo0,2,0,0
17231,2011-02-03,eVOBAJoj,4,0,0
18403,2012-12-06,9JoPaeO8,0,0,0
1307,2013-12-20,9JoPXeo8,7,0,2
23286,2009-04-14,Pk3wkV3d,6,0,0
29145,2009-10-30,6K3lZqOz,10,2,0
9862,2011-10-05,WwOa9zOB,6,0,0
11467,2009-04-21,9JoPqZO8,2,0,1
27384,2010-08-27,6K3l4x3z,3,0,2
32879,2013-12-30,ekE4vNo2,0,0,0
3841,2010-09-22,wmo7yPEq,0,0,2
30081,2009-07-10,Y1EmBV3w,2,0,0
19152,2011-10-12,7RO5A6Oq,5,0,0
9301,2014-09-23,NbE1p8OJ,11,1,2
585,2008-10-06,ekE4grO2,1,0,1
9249,2014-03-10,WwOa8VoB,3,1,2
13192,2013-12-30,JBEyj138,0,0,0
4638,2014-10-01,NbE1yJEJ,8,1,1
291,2014-07-31,wmo7yPEq,0,0,0
24470,2013-10-29,Y1Em1lEw,4,0,1
21604,2011-10-27,6Wo2y539,11,0,0
8118,2011-11-09,1JEb1ORY,3,1,1
9480,2012-04-02,ydEjYdOW,0,0,0
30606,2010-09-21,WeEeWdoa,2,0,2
20621,2007-11-27,N6Ok6Wox,10,1,0
2590,2009-06-24,xWoYzMOK,2,0,3
30144,2008-11-13,XJ3rr83R,1,0,0
15626,2010-03-25,1JEbl1oR,2,1,0
28749,2011-03-30,1m3ML6EB,4,0,1
31506,2009-10-20,m0oWqlEG,2,0,0
12503,2011-10-31,XJ3rR3R5,6,0,1
32527,2011-03-18,N6OkGOxz,4,1,1
20110,2012-02-07,8KoAl436,8,0,0
20984,2012-12-30,9JoPZpE8,0,0,0
18521,2012-05-09,we39drEk,2,0,0
11002,2010-12-02,XJ3rDpOR,1,1,0
13749,2007-09-17,qN3gpYoA,6,1,5
7533,2012-04-19,NbE1AyEJ,5,0,0
4094,2008-09-23,N6OknGox,6,0,0
33761,2010-02-25,we39dvEk,1,0,2
22740,2011-03-30,m0oW2d3G,2,0,0
9997,2013-02-07,N6Ok2Qox,3,0,0
29804,2007-10-17,6Wo2ngo9,4,0,0
19704,2007-07-30,1m3MzLoB,2,0,1
14124,2007-07-09,rJoQGvEV,1,0,0
23988,2008-06-25,8KoAypo6,4,1,3
8114,2014-08-27,ekE4az32,3,1,1
14799,2013-07-19,XJ3rgRoR,1,0,0
6078,2012-03-02,m0oWPQOG,1,0,1
24304,2010-05-18,nkOvRxOB,2,0,0
29048,2011-06-27,1m3MXnEB,5,1,1
17907,2011-03-25,WeEeKaoa,13,1,2
12281,2007-05-02,eVOBWeEj,0,0,0
20378,2014-08-21,geEVKJ3z,12,1,7
12097,2007-11-30,Pk3w4wod,7,0,1
8797,2007-12-04,6K3lQqoz,6,0,2
19649,2014-02-10,qN3g1QOA,1,0,0
22495,2010-10-19,1JEb4JoR,1,0,0
5852,2008-05-23,8gOqGA32,6,1,0
26540,2014-04-30,VpoG0wOr,1,0,0
26276,2010-12-03,wmo7z93q,4,0,1
6025,2013-11-14,qN3gR1EA,3,2,1
6302,2012-03-09,xWoYMGoK,1,0,0
18076,2012-10-03,xWoYVGOK,0,0,0
33806,2012-12-30,B1oX7l3V,0,0,0
14182,2008-10-01,KAoKz83g,11,2,1
10200,2009-08-06,VpoGRA3r,3,1,0
20380,2011-01-14,xWoY2jOK,1,0,2
22205,2009-03-11,9JoPv5E8,5,1,1
28703,2008-11-01,WeEelrOa,4,1,0
30846,2009-02-20,8KoAjKO6,36,4,8
4089,2012-12-30,qN3gZBEA,0,0,0
30641,2013-05-13,0ZEDQG3D,3,0,0
15116,2014-04-04,1JEbvmER,6,0,0
2776,2009-01-23,rNo6jao6,0,0,0
14978,2007-06-26,NbE1YaEJ,5,1,0
27166,2009-10-01,Pk3wMKOd,4,0,2
27092,2008-05-19,V430Xb3B,4,1,3
19032,2013-09-09,JGoNP6EL,5,0,0
